"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","gene_id_noversion","gene_name","gene_label","entrezid","direction"
-1.50547679519938,1.77659603956326,-6.10646315238536,4.72411962375959e-09,9.59468695585573e-05,10.0818067141408,"ENSG00000275993.4","ENSG00000275993","ENSG00000275993","ENSG00000275993",102724428,"down"
-1.59346886538126,0.326542262063445,-5.10324935325011,7.34643511819934e-07,0.00746030486253143,5.254389569231,"ENSG00000230202.1","ENSG00000230202","RPL29P4","RPL29P4",NA,"down"
-0.908031209450948,-0.888990736761349,-4.93067194424836,1.64040944372316e-06,0.0111055719340058,4.37021517410275,"ENSG00000230387.6","ENSG00000230387","LINC03125","LINC03125",100505664,"down"
0.744002028666202,3.98505896426251,4.65846825916308,5.58884278127494e-06,0.0283773492219235,3.73572296354563,"ENSG00000077984.7","ENSG00000077984","CST7","CST7",8530,"up"
-1.36330460325597,-2.05986336635276,-4.57933446492151,7.90478759413023e-06,0.032109247207357,2.7001824719363,"ENSG00000234156.4","ENSG00000234156","ENSG00000234156","ENSG00000234156",NA,"down"
-0.7628857939791,3.84635943352202,-4.40366333011605,1.67973623465532e-05,0.0459197583909333,2.74496037164709,"ENSG00000151632.19","ENSG00000151632","AKR1C2","AKR1C2",1646,"down"
0.479073552601908,3.34097262478222,4.39066798903795,1.77449726701265e-05,0.0459197583909333,2.68497587911113,"ENSG00000163545.11","ENSG00000163545","NUAK2","NUAK2",81788,"up"
2.13361751849836,-3.08852043712137,4.37700244548508,1.87967013036497e-05,0.0459197583909333,1.72783477196122,"ENSG00000224237.1","ENSG00000224237","MICOS10P3","MICOS10P3",NA,"up"
0.306155499100689,6.40180183791235,4.33597925037772,2.23252598293332e-05,0.0459197583909333,2.46739919755058,"ENSG00000079432.10","ENSG00000079432","CIC","CIC",23152,"up"
1.03248486187317,-1.5535507899944,4.33295163056424,2.26094329842114e-05,0.0459197583909333,2.00771827734729,"ENSG00000163958.14","ENSG00000163958","ZDHHC19","ZDHHC19",131540,"up"
-0.421504195898666,0.0220617885199543,-4.2168033584257,3.65452087359191e-05,0.0670105409223119,1.91537429611261,"ENSG00000263400.9","ENSG00000263400","TMEM220-AS1","TMEM220-AS1",101101775,"down"
-1.54746760904374,-1.11707829874143,-4.19719421739706,3.95926386542463e-05,0.0670105409223119,1.69312274802709,"ENSG00000310238.1","ENSG00000310238","ENSG00000310238","ENSG00000310238",NA,"down"
-1.35414967667987,-2.28411538916396,-4.16164576344094,4.57466008890476e-05,0.0714702664658889,1.50299941322104,"ENSG00000278857.1","ENSG00000278857","IGKV1D-12","IGKV1D-12",28903,"down"
-1.008508636343,0.970955656699364,-4.1376861265797,5.03987430324648e-05,0.07311417649924,1.64943739181604,"ENSG00000114279.15","ENSG00000114279","FGF12","FGF12",2257,"down"
-0.762168059664342,2.10638143719142,-4.08718893274142,6.17250471903637e-05,0.0780187930818941,1.55217593237596,"ENSG00000159208.16","ENSG00000159208","CIART","CIART",148523,"down"
-1.30646081497,-1.68894524114788,-4.08202656640476,6.30108890865105e-05,0.0780187930818941,1.19922285582888,"ENSG00000253570.1","ENSG00000253570","RNF5P1","RNF5P1",NA,"down"
-0.92007045445361,-1.1378154465443,-4.05973321081628,6.88627847949461e-05,0.0780187930818941,1.2873565284463,"ENSG00000238142.5","ENSG00000238142","ENSG00000238142","ENSG00000238142",105376805,"down"
-1.79272444569803,-1.68479636796786,-4.05879613810811,6.91451637357998e-05,0.0780187930818941,1.24308058236647,"ENSG00000230043.1","ENSG00000230043","TMSB4XP6","TMSB4XP6",NA,"down"
-1.22389480491593,-1.6373493879304,-4.01538072395899,8.20800740008052e-05,0.0796779254893561,1.02011590283513,"ENSG00000260552.4","ENSG00000260552","COSMOC","COSMOC",101927809,"down"
-1.24439056106156,1.145632459027,-3.99047523352477,9.05391792704591e-05,0.0796779254893561,1.20998158563711,"ENSG00000144908.15","ENSG00000144908","ALDH1L1","ALDH1L1",10840,"down"
-0.735372512980459,4.8382739210015,-3.98778405602112,9.14871945720359e-05,0.0796779254893561,1.20550639283319,"ENSG00000167074.16","ENSG00000167074","TEF","TEF",7008,"down"
-1.31468179787815,-2.37001243910934,-3.98309386864642,9.31846374292277e-05,0.0796779254893561,0.79552877324758,"ENSG00000160678.13","ENSG00000160678","S100A1","S100A1",6271,"down"
-0.382760904036297,4.06133538941748,-3.97817674225231,9.499635214714e-05,0.0796779254893561,1.18931063138352,"ENSG00000087884.17","ENSG00000087884","AAMDC","AAMDC",28971,"down"
0.564509704787204,4.42211676431618,3.96584209141313,9.96895942596902e-05,0.0796779254893561,1.14176124456073,"ENSG00000205744.11","ENSG00000205744","DENND1C","DENND1C",79958,"up"
-1.39263525249236,-2.1340639429184,-3.96286936298387,0.000100853217654937,0.0796779254893561,0.811937465591262,"ENSG00000232888.4","ENSG00000232888","RPS11P5","RPS11P5",727826,"down"
0.369175552053423,6.35926655467131,3.9599706363187,0.000102000298509269,0.0796779254893561,1.08035470239275,"ENSG00000106948.18","ENSG00000106948","AKNA","AKNA",80709,"up"
2.04633973788095,-0.510832661648018,3.93100325750336,0.000114202501369765,0.0859056593637009,0.830165354425084,"ENSG00000142178.10","ENSG00000142178","SIK1","SIK1",150094,"up"
0.815558290621219,2.2585449806985,3.88733794858645,0.000135136503734455,0.0971007830834685,0.873500695191673,"ENSG00000268500.9","ENSG00000268500","SIGLEC5","SIGLEC5",8778,"up"
0.883632008769851,1.64950327507694,3.88066443405252,0.000138647105338286,0.0971007830834685,0.812691682364373,"ENSG00000227507.3","ENSG00000227507","LTB","LTB",4050,"up"
-0.363066578622395,0.332747506493922,-3.86716770262766,0.00014601317393089,0.0981563302999879,0.767105021756477,"ENSG00000245573.10","ENSG00000245573","BDNF-AS","BDNF-AS",497258,"down"
-0.433028602778572,-0.966653515095943,-3.85829239959897,0.000151057640392782,0.0981563302999879,0.597579360551936,"ENSG00000304458.1","ENSG00000304458","ENSG00000304458","ENSG00000304458",NA,"down"
0.424280909888614,1.37543888936599,3.85213655191977,0.000154653006873442,0.0981563302999879,0.762401531842091,"ENSG00000136630.14","ENSG00000136630","HLX","HLX",3142,"up"
-0.548300236565378,1.68762333439838,-3.81987206340344,0.000174862442867828,0.104244301822136,0.618212888086657,"ENSG00000223813.6","ENSG00000223813","PRR15-DT","PRR15-DT",NA,"down"
